#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20240811_1_00072_0046.jpg,136402,{},1,0,"{""name"":""rect"",""x"":921,""y"":243,""width"":156,""height"":332}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20240811_1_00072_0047.jpg,137733,{},1,0,"{""name"":""rect"",""x"":829,""y"":317,""width"":170,""height"":275}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20240811_1_00073_0001.jpg,252622,{},1,0,"{""name"":""rect"",""x"":732,""y"":221,""width"":163,""height"":116}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20240811_3_00076_0003.jpg,375437,{},1,0,"{""name"":""rect"",""x"":468,""y"":520,""width"":76,""height"":80}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20240811_3_00077_0006.jpg,161447,{},1,0,"{""name"":""rect"",""x"":957,""y"":395,""width"":187,""height"":144}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20240811_3_00077_0008.jpg,170305,{},1,0,"{""name"":""rect"",""x"":752,""y"":504,""width"":72,""height"":90}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20240811_5_00078_0009.jpg,125749,{},2,0,"{""name"":""rect"",""x"":819,""y"":632,""width"":118,""height"":84}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240811_5_00078_0009.jpg,125749,{},2,1,"{""name"":""rect"",""x"":1463,""y"":343,""width"":152,""height"":120}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20240811_7_00082_0006.jpg,200600,{},1,0,"{""name"":""rect"",""x"":967,""y"":467,""width"":113,""height"":77}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20240811_7_00082_0007.jpg,156308,{},1,0,"{""name"":""rect"",""x"":754,""y"":345,""width"":179,""height"":140}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20240811_8_00083_0017.jpg,71733,{},1,0,"{""name"":""rect"",""x"":794,""y"":542,""width"":74,""height"":84}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20240811_8_00083_0064.jpg,69888,{},1,0,"{""name"":""rect"",""x"":879,""y"":560,""width"":78,""height"":88}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20240813_1_00090_0010.jpg,74998,{},1,0,"{""name"":""rect"",""x"":785,""y"":527,""width"":161,""height"":179}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240813_3_00093_0005.jpg,256283,{},1,0,"{""name"":""rect"",""x"":932,""y"":523,""width"":99,""height"":88}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20240813_5_00097_0002.jpg,222215,{},1,0,"{""name"":""rect"",""x"":540,""y"":1023,""width"":64,""height"":104}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240813_5_00097_0031.jpg,93689,{},2,0,"{""name"":""rect"",""x"":743,""y"":367,""width"":85,""height"":139}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240813_5_00097_0031.jpg,93689,{},2,1,"{""name"":""rect"",""x"":1050,""y"":671,""width"":65,""height"":139}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240813_6_00098_0014.jpg,80399,{},1,0,"{""name"":""rect"",""x"":917,""y"":478,""width"":90,""height"":108}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20240813_6_00098_0022.jpg,59257,{},2,0,"{""name"":""rect"",""x"":200,""y"":353,""width"":38,""height"":45}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240813_6_00098_0022.jpg,59257,{},2,1,"{""name"":""rect"",""x"":1649,""y"":619,""width"":48,""height"":57}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240813_6_00098_0023.jpg,53096,{},1,0,"{""name"":""rect"",""x"":545,""y"":419,""width"":54,""height"":49}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20240813_6_00100_0002.jpg,194512,{},1,0,"{""name"":""rect"",""x"":735,""y"":403,""width"":109,""height"":78}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240813_10_00103_0023.jpg,52921,{},3,0,"{""name"":""rect"",""x"":616,""y"":451,""width"":66,""height"":73}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240813_10_00103_0023.jpg,52921,{},3,1,"{""name"":""rect"",""x"":1237,""y"":352,""width"":66,""height"":70}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240813_10_00103_0023.jpg,52921,{},3,2,"{""name"":""rect"",""x"":1550,""y"":427,""width"":69,""height"":69}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240813_10_00103_0035.jpg,55364,{},2,0,"{""name"":""rect"",""x"":1327,""y"":488,""width"":55,""height"":84}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240813_10_00103_0035.jpg,55364,{},2,1,"{""name"":""rect"",""x"":532,""y"":503,""width"":38,""height"":42}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240813_12_00106_0012.jpg,80213,{},3,0,"{""name"":""rect"",""x"":524,""y"":368,""width"":46,""height"":48}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240813_12_00106_0012.jpg,80213,{},3,1,"{""name"":""rect"",""x"":875,""y"":379,""width"":39,""height"":39}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240813_12_00106_0012.jpg,80213,{},3,2,"{""name"":""rect"",""x"":1207,""y"":440,""width"":40,""height"":48}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240813_12_00107_0019.jpg,61708,{},1,0,"{""name"":""rect"",""x"":1219,""y"":368,""width"":78,""height"":67}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240813_12_00107_0027.jpg,70642,{},2,0,"{""name"":""rect"",""x"":246,""y"":413,""width"":67,""height"":67}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240813_12_00107_0027.jpg,70642,{},2,1,"{""name"":""rect"",""x"":1442,""y"":500,""width"":57,""height"":81}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240813_12_00107_0041.jpg,65044,{},2,0,"{""name"":""rect"",""x"":1099,""y"":478,""width"":81,""height"":120}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240813_12_00107_0041.jpg,65044,{},2,1,"{""name"":""rect"",""x"":1291,""y"":332,""width"":97,""height"":73}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240813_12_00107_0045.jpg,77682,{},1,0,"{""name"":""rect"",""x"":1071,""y"":487,""width"":120,""height"":153}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240815_1_00113_0026.jpg,95034,{},1,0,"{""name"":""rect"",""x"":483,""y"":603,""width"":161,""height"":113}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240815_9_00120_0005.jpg,284627,{},1,0,"{""name"":""rect"",""x"":1668,""y"":277,""width"":100,""height"":66}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20240815_9_00120_0006.jpg,243260,{},1,0,"{""name"":""rect"",""x"":1292,""y"":412,""width"":117,""height"":60}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20240815_9_00120_0012.jpg,78697,{},1,0,"{""name"":""rect"",""x"":376,""y"":840,""width"":183,""height"":141}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20240815_9_00120_0014.jpg,43513,{},1,0,"{""name"":""rect"",""x"":770,""y"":580,""width"":136,""height"":276}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20240815_9_00121_0002.jpg,222570,{},1,0,"{""name"":""rect"",""x"":961,""y"":298,""width"":153,""height"":234}","{""pecking"":""n"",""shade"":""y"",""blue"":""y""}"
20240815_9_00121_0003.jpg,193739,{},1,0,"{""name"":""rect"",""x"":1020,""y"":427,""width"":268,""height"":213}","{""pecking"":""n"",""shade"":""y"",""blue"":""y""}"
20240815_9_00121_0008.jpg,195993,{},1,0,"{""name"":""rect"",""x"":1002,""y"":362,""width"":105,""height"":247}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20240816_3_00123_0003.jpg,274388,{},1,0,"{""name"":""rect"",""x"":1078,""y"":463,""width"":106,""height"":48}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240816_3_00123_0005.jpg,148771,{},1,0,"{""name"":""rect"",""x"":909,""y"":503,""width"":103,""height"":79}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240816_3_00123_0006.jpg,190772,{},1,0,"{""name"":""rect"",""x"":1030,""y"":395,""width"":109,""height"":115}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240816_3_00123_0007.jpg,107933,{},1,0,"{""name"":""rect"",""x"":987,""y"":409,""width"":57,""height"":69}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240820_2_00136_0004.jpg,433470,{},1,0,"{""name"":""rect"",""x"":993,""y"":716,""width"":46,""height"":82}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240820_2_00136_0005.jpg,172345,{},1,0,"{""name"":""rect"",""x"":1309,""y"":551,""width"":112,""height"":163}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240820_2_00136_0006.jpg,175559,{},1,0,"{""name"":""rect"",""x"":1075,""y"":596,""width"":145,""height"":76}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240820_2_00136_0009.jpg,52029,{},1,0,"{""name"":""rect"",""x"":1312,""y"":545,""width"":126,""height"":144}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240820_2_00136_0010.jpg,63619,{},1,0,"{""name"":""rect"",""x"":1194,""y"":398,""width"":144,""height"":163}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240820_2_00136_0019.jpg,56381,{},1,0,"{""name"":""rect"",""x"":1468,""y"":518,""width"":130,""height"":186}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20240821_2_00144_0002.jpg,228563,{},1,0,"{""name"":""rect"",""x"":939,""y"":560,""width"":141,""height"":73}","{""pecking"":""n"",""shade"":""y"",""blue"":""y""}"
20240821_2_00144_0003.jpg,338821,{},1,0,"{""name"":""rect"",""x"":1012,""y"":590,""width"":112,""height"":63}","{""pecking"":""n"",""shade"":""y"",""blue"":""y""}"
20240821_2_00145_0001.jpg,124345,{},1,0,"{""name"":""rect"",""x"":1164,""y"":359,""width"":217,""height"":245}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20240821_2_00146_0007.jpg,168915,{},1,0,"{""name"":""rect"",""x"":1170,""y"":331,""width"":99,""height"":112}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20240821_2_00146_0016.jpg,153470,{},1,0,"{""name"":""rect"",""x"":920,""y"":506,""width"":147,""height"":94}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20240821_2_00146_0018.jpg,128139,{},1,0,"{""name"":""rect"",""x"":1179,""y"":481,""width"":159,""height"":96}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20240821_2_00146_0019.jpg,124167,{},1,0,"{""name"":""rect"",""x"":990,""y"":437,""width"":75,""height"":96}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20240821_2_00146_0020.jpg,136626,{},1,0,"{""name"":""rect"",""x"":894,""y"":538,""width"":73,""height"":81}","{""pecking"":""n"",""shade"":""y"",""blue"":""y""}"
20240821_6_00155_0002.jpg,232851,{},1,0,"{""name"":""rect"",""x"":729,""y"":563,""width"":57,""height"":79}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20240822_1_00160_0029.jpg,72645,{},1,0,"{""name"":""rect"",""x"":235,""y"":479,""width"":153,""height"":187}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20240822_7_00170_0007.jpg,137131,{},1,0,"{""name"":""rect"",""x"":1188,""y"":672,""width"":102,""height"":142}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20240830_1_00181_0001.jpg,177088,{},1,0,"{""name"":""rect"",""x"":656,""y"":455,""width"":123,""height"":81}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00181_0002.jpg,210380,{},1,0,"{""name"":""rect"",""x"":583,""y"":716,""width"":214,""height"":117}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00181_0003.jpg,308928,{},1,0,"{""name"":""rect"",""x"":926,""y"":100,""width"":137,""height"":141}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00181_0009.jpg,121994,{},1,0,"{""name"":""rect"",""x"":885,""y"":491,""width"":149,""height"":61}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00181_0010.jpg,110543,{},1,0,"{""name"":""rect"",""x"":978,""y"":438,""width"":96,""height"":107}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00181_0011.jpg,100094,{},1,0,"{""name"":""rect"",""x"":1444,""y"":665,""width"":71,""height"":86}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00181_0012.jpg,99710,{},1,0,"{""name"":""rect"",""x"":1121,""y"":680,""width"":78,""height"":82}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00181_0013.jpg,102216,{},1,0,"{""name"":""rect"",""x"":1172,""y"":639,""width"":110,""height"":80}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00181_0016.jpg,82138,{},1,0,"{""name"":""rect"",""x"":960,""y"":429,""width"":105,""height"":56}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00181_0017.jpg,114910,{},1,0,"{""name"":""rect"",""x"":1073,""y"":661,""width"":73,""height"":62}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0001.jpg,157248,{},1,0,"{""name"":""rect"",""x"":771,""y"":423,""width"":146,""height"":152}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0002.jpg,233131,{},1,0,"{""name"":""rect"",""x"":952,""y"":422,""width"":133,""height"":143}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0003.jpg,294638,{},1,0,"{""name"":""rect"",""x"":969,""y"":357,""width"":168,""height"":174}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0004.jpg,357815,{},1,0,"{""name"":""rect"",""x"":950,""y"":428,""width"":68,""height"":94}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0005.jpg,272431,{},2,0,"{""name"":""rect"",""x"":906,""y"":500,""width"":75,""height"":132}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0005.jpg,272431,{},2,1,"{""name"":""rect"",""x"":208,""y"":288,""width"":78,""height"":126}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0006.jpg,217637,{},2,0,"{""name"":""rect"",""x"":592,""y"":317,""width"":90,""height"":135}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0006.jpg,217637,{},2,1,"{""name"":""rect"",""x"":1111,""y"":545,""width"":125,""height"":141}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0007.jpg,187573,{},2,0,"{""name"":""rect"",""x"":433,""y"":308,""width"":82,""height"":119}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0007.jpg,187573,{},2,1,"{""name"":""rect"",""x"":1482,""y"":622,""width"":119,""height"":112}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0008.jpg,196202,{},2,0,"{""name"":""rect"",""x"":535,""y"":387,""width"":82,""height"":44}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0008.jpg,196202,{},2,1,"{""name"":""rect"",""x"":1369,""y"":594,""width"":37,""height"":59}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0009.jpg,175921,{},1,0,"{""name"":""rect"",""x"":1459,""y"":618,""width"":70,""height"":54}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0010.jpg,129740,{},1,0,"{""name"":""rect"",""x"":1722,""y"":627,""width"":108,""height"":91}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0011.jpg,100429,{},1,0,"{""name"":""rect"",""x"":1002,""y"":377,""width"":155,""height"":77}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0012.jpg,128177,{},1,0,"{""name"":""rect"",""x"":1058,""y"":452,""width"":96,""height"":102}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0013.jpg,124041,{},2,0,"{""name"":""rect"",""x"":303,""y"":406,""width"":71,""height"":92}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0013.jpg,124041,{},2,1,"{""name"":""rect"",""x"":1552,""y"":592,""width"":126,""height"":72}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0014.jpg,126967,{},2,0,"{""name"":""rect"",""x"":1518,""y"":661,""width"":73,""height"":102}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0014.jpg,126967,{},2,1,"{""name"":""rect"",""x"":585,""y"":415,""width"":51,""height"":59}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0015.jpg,131551,{},2,0,"{""name"":""rect"",""x"":476,""y"":384,""width"":100,""height"":51}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_1_00182_0015.jpg,131551,{},2,1,"{""name"":""rect"",""x"":1177,""y"":572,""width"":82,""height"":84}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_2_00184_0001.jpg,79975,{},1,0,"{""name"":""rect"",""x"":795,""y"":519,""width"":90,""height"":51}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_2_00184_0002.jpg,263975,{},1,0,"{""name"":""rect"",""x"":952,""y"":474,""width"":65,""height"":54}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_2_00184_0003.jpg,479307,{},1,0,"{""name"":""rect"",""x"":804,""y"":438,""width"":55,""height"":75}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_2_00184_0004.jpg,378430,{},1,0,"{""name"":""rect"",""x"":721,""y"":477,""width"":66,""height"":84}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_2_00184_0005.jpg,248514,{},1,0,"{""name"":""rect"",""x"":849,""y"":511,""width"":62,""height"":96}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_2_00184_0006.jpg,204502,{},1,0,"{""name"":""rect"",""x"":755,""y"":519,""width"":50,""height"":62}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_2_00184_0007.jpg,156035,{},1,0,"{""name"":""rect"",""x"":557,""y"":517,""width"":104,""height"":59}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_3_00185_0001.jpg,132207,{},1,0,"{""name"":""rect"",""x"":1214,""y"":292,""width"":122,""height"":85}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_3_00185_0002.jpg,103976,{},1,0,"{""name"":""rect"",""x"":141,""y"":525,""width"":82,""height"":81}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_3_00185_0003.jpg,142271,{},1,0,"{""name"":""rect"",""x"":903,""y"":294,""width"":67,""height"":67}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0001.jpg,231579,{},1,0,"{""name"":""rect"",""x"":903,""y"":427,""width"":135,""height"":72}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0002.jpg,217037,{},2,0,"{""name"":""rect"",""x"":493,""y"":643,""width"":52,""height"":78}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0002.jpg,217037,{},2,1,"{""name"":""rect"",""x"":1379,""y"":482,""width"":48,""height"":41}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240830_5_00186_0003.jpg,276113,{},1,0,"{""name"":""rect"",""x"":1482,""y"":448,""width"":32,""height"":37}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240830_5_00186_0004.jpg,278863,{},2,0,"{""name"":""rect"",""x"":1591,""y"":368,""width"":69,""height"":58}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240830_5_00186_0004.jpg,278863,{},2,1,"{""name"":""rect"",""x"":285,""y"":537,""width"":45,""height"":94}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0005.jpg,213644,{},2,0,"{""name"":""rect"",""x"":1499,""y"":493,""width"":53,""height"":50}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240830_5_00186_0005.jpg,213644,{},2,1,"{""name"":""rect"",""x"":157,""y"":654,""width"":76,""height"":47}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0007.jpg,122936,{},1,0,"{""name"":""rect"",""x"":891,""y"":641,""width"":217,""height"":102}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240830_5_00186_0008.jpg,127500,{},1,0,"{""name"":""rect"",""x"":966,""y"":429,""width"":120,""height"":141}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240830_5_00186_0009.jpg,90793,{},1,0,"{""name"":""rect"",""x"":1369,""y"":511,""width"":211,""height"":78}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20240830_5_00186_0012.jpg,94744,{},1,0,"{""name"":""rect"",""x"":805,""y"":618,""width"":158,""height"":130}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0013.jpg,107362,{},1,0,"{""name"":""rect"",""x"":890,""y"":411,""width"":122,""height"":136}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0014.jpg,100719,{},1,0,"{""name"":""rect"",""x"":844,""y"":524,""width"":144,""height"":131}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0015.jpg,95767,{},1,0,"{""name"":""rect"",""x"":1082,""y"":560,""width"":66,""height"":109}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0016.jpg,102481,{},1,0,"{""name"":""rect"",""x"":674,""y"":538,""width"":128,""height"":144}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0017.jpg,90793,{},1,0,"{""name"":""rect"",""x"":1130,""y"":465,""width"":76,""height"":110}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0018.jpg,96638,{},1,0,"{""name"":""rect"",""x"":350,""y"":706,""width"":130,""height"":101}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0019.jpg,95438,{},1,0,"{""name"":""rect"",""x"":986,""y"":488,""width"":146,""height"":83}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20240830_5_00186_0020.jpg,94505,{},1,0,"{""name"":""rect"",""x"":692,""y"":384,""width"":154,""height"":127}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
